t_s,n,u1_pwm,u1_V,u1unsat_pwm,u1unsat_V,y1_rads,u2_ref,y2_rad,x1i,x2i,x1o,x2o
0.5,201,528.018432617188,5.97497120816736,528.018432617188,5.97497120816736,2.01864504814148,212.418563842773,-0.00125226913951337,0,0,0,0
0.5025,202,464.573059082031,5.21572621466237,464.573059082031,5.21572621466237,2.33388113975525,187.229537963867,-0.00108405365608633,0,0,0,0
0.505,203,435.617248535156,4.77472690045812,435.617248535156,4.77472690045812,2.39941239356995,175.686538696289,-0.000961188692599535,0,0,0,0
0.5075,204,426.685607910156,4.62517958132447,426.685607910156,4.62517958132447,2.41303491592407,172.1220703125,-0.000871447788085788,0,0,0,0
0.51,205,428.838500976562,4.66181748963528,428.838500976562,4.66181748963528,2.41586685180664,172.984909057617,-0.000805900781415403,0,0,0,0
0.5125,206,436.614074707031,4.79101679742409,436.614074707031,4.79101679742409,2.41645550727844,176.095504760742,-0.000758025096729398,0,0,0,0
0.515,207,449.630554199219,4.99639937011003,449.630554199219,4.99639937011003,0.502331733703613,180.153610229492,-0.000723056553397328,0,0,0,0
0.5175,208,458.009368896484,5.12150606216141,458.009368896484,5.12150606216141,2.01867055892944,184.414947509766,-0.000697515439242125,0,0,0,0
0.52,209,531.570922851562,6.01052153449712,531.570922851562,6.01052153449712,2.33388638496399,214.028717041016,-0.000848253082949668,0,0,0,0
0.5225,210,570.791320800781,6.36583132223678,570.791320800781,6.36583132223678,2.39941334724426,229.75617980957,-0.000958352291490883,0,0,0,0
0.525,211,589.296691894531,6.51370197743005,589.296691894531,6.51370197743005,2.41303515434265,237.166488647461,-0.00103876902721822,0,0,0,0
0.5275,212,598.716003417969,6.58504077480381,598.716003417969,6.58504077480381,0.501620709896088,239.787368774414,-0.00109750567935407,0,0,0,0
0.53,213,596.510009765625,6.56855155821858,596.510009765625,6.56855155821858,2.0185227394104,239.815124511719,-0.00114040705375373,0,0,0,0
0.5325,214,592.964721679688,6.54177518464193,592.964721679688,6.54177518464193,2.33385562896729,238.586196899414,-0.00117174233309925,0,0,0,0
0.535,215,588.621215820312,6.50849015557576,588.621215820312,6.50849015557576,2.39940690994263,236.888153076172,-0.00119462970178574,0,0,0,0
0.5375,216,584.2890625,6.47474420512395,584.2890625,6.47474420512395,2.41303372383118,235.163452148438,-0.00121134670916945,0,0,0,0
0.54,217,580.480712890625,6.44460790877642,580.480712890625,6.44460790877642,2.41586637496948,233.641799926758,-0.00122355693019927,0,0,0,0
0.5425,218,577.438110351562,6.42020316315972,577.438110351562,6.42020316315972,2.41645526885986,232.42512512207,-0.00123247527517378,0,0,0,0
0.545,219,575.228881835938,6.40229502097437,575.228881835938,6.40229502097437,2.41657781600952,231.54150390625,-0.00123898917809129,0,0,0,0
0.5475,220,573.822143554688,6.39080778170919,573.822143554688,6.39080778170919,2.41660332679749,230.97883605957,-0.00124374695587903,0,0,0,0
0.55,221,509.267822265625,5.77637828768096,509.267822265625,5.77637828768096,2.41660857200623,205.157089233398,-0.00107782916165888,0,0,0,0
0.5525,222,479.089965820312,5.41274616109128,479.089965820312,5.41274616109128,2.41660976409912,193.085952758789,-0.000956642325036228,0,0,0,0
0.555,223,469.098236083984,5.27879329318142,469.098236083984,5.27879329318142,2.41660976409912,189.089263916016,-0.000868127099238336,0,0,0,0
0.5575,224,470.384338378906,5.29644079430169,470.384338378906,5.29644079430169,2.41660976409912,189.603698730469,-0.0008034753263928,0,0,0,0
0.56,225,477.467163085938,5.39147652115642,477.467163085938,5.39147652115642,2.41660976409912,192.436828613281,-0.000756253546569496,0,0,0,0
0.5625,226,489.936584472656,5.55024126579867,489.936584472656,5.55024126579867,0.502363801002502,196.27604675293,-0.000721762597095221,0,0,0,0
0.565,227,497.88720703125,5.64606598148429,497.88720703125,5.64606598148429,2.01867723464966,200.366088867188,-0.000696570321451873,0,0,0,0
0.5675,228,507.245422363281,5.75378793558371,507.245422363281,5.75378793558371,2.33388781547546,204.29850769043,-0.000678169832099229,0,0,0,0
0.57,229,516.090270996094,5.85085438134152,516.090270996094,5.85085438134152,2.39941358566284,207.875747680664,-0.000664730032440275,0,0,0,0
0.5725,230,523.94189453125,5.93339327329342,523.94189453125,5.93339327329342,2.41303515434265,211.024597167969,-0.000654913601465523,0,0,0,0
0.575,231,530.72998046875,6.00216248832514,530.72998046875,6.00216248832514,2.41586685180664,213.741516113281,-0.000647743640001863,0,0,0,0
0.5775,232,536.523193359375,6.0590542559292,536.523193359375,6.0590542559292,2.41645550727844,216.059143066406,-0.000642506638541818,0,0,0,0
0.58,233,541.440551757812,6.1061061831068,541.440551757812,6.1061061831068,2.41657781600952,218.026184082031,-0.00063868158031255,0,0,0,0
0.5825,234,545.614013671875,6.14518447750111,545.614013671875,6.14518447750111,2.41660332679749,219.695587158203,-0.000635887729004025,0,0,0,0
0.585,235,549.170959472656,6.17789198687254,549.170959472656,6.17789198687254,2.41660857200623,221.118362426758,-0.000633847084827721,0,0,0,0
0.5875,236,552.226013183594,6.20555864333893,552.226013183594,6.20555864333893,2.41660976409912,222.340377807617,-0.000632356619462371,0,0,0,0
0.59,237,554.878173828125,6.2292662379883,554.878173828125,6.2292662379883,2.41660976409912,223.401245117188,-0.000631267961580306,0,0,0,0
0.5925,238,557.210571289062,6.24988265834122,557.210571289062,6.24988265834122,2.41660976409912,224.334197998047,-0.000630472786724567,0,0,0,0
0.595,239,562.162841796875,6.29295529020718,562.162841796875,6.29295529020718,0.502363801002502,225.166564941406,-0.000629891990683973,0,0,0,0
0.5975,240,558.901611328125,6.26469646840251,558.901611328125,6.26469646840251,3.93292331695557,225.920394897461,-0.000629467773251235,0,0,0,0
0.6,241,562.435424804688,6.29529903774256,562.435424804688,6.29529903774256,2.73182058334351,226.61328125,-0.000629157933872193,0,0,0,0
0.6025,242,500.554138183594,5.67731018098316,500.554138183594,5.67731018098316,2.48213577270508,201.710922241211,-0.000459538656286895,0,0,0,0
0.605,243,472.0380859375,5.31895493626493,472.0380859375,5.31895493626493,2.43023133277893,190.273376464844,-0.000335648277541623,0,0,0,0
0.6075,244,463.0537109375,5.19420744811506,463.0537109375,5.19420744811506,2.41944146156311,186.673156738281,-0.000245158415054902,0,0,0,0
0.61,245,464.851379394531,5.21964927336309,464.851379394531,5.21964927336309,2.4171986579895,187.390884399414,-0.000179064372787252,0,0,0,0
0.6125,246,472.055206298828,5.31918697011462,472.055206298828,5.31918697011462,2.41673231124878,190.272125244141,-0.000130789107060991,0,0,0,0
0.615,247,481.465637207031,5.44355045416807,481.465637207031,5.44355045416807,2.41663527488708,194.036239624023,-9.55287177930586e-05,0,0,0,0
0.6175,248,491.260559082031,5.56648251367709,491.260559082031,5.56648251367709,2.41661524772644,197.954193115234,-6.97744326316752e-05,0,0,0,0
0.62,249,500.471923828125,5.6763535986413,500.471923828125,5.6763535986413,2.41661095619202,201.638748168945,-5.09634337504394e-05,0,0,0,0
0.6225,250,508.648559570312,5.76948645581579,508.648559570312,5.76948645581579,2.41661024093628,204.909393310547,-3.72238282579929e-05,0,0,0,0
0.625,251,518.512145996094,5.87666758267474,518.512145996094,5.87666758267474,0.502363920211792,207.706283569336,-2.7188385502086e-05,0,0,0,0
0.6275,252,522.063049316406,5.91394127139624,522.063049316406,5.91394127139624,2.01867723464966,210.036422729492,-1.98584712052252e-05,0,0,0,0
0.63,253,526.350708007812,5.95806414967535,526.350708007812,5.95806414967535,2.33388781547546,211.940628051758,-1.4504681530525e-05,0,0,0,0
0.6325,254,530.085632324219,5.995734069874,530.085632324219,5.995734069874,2.39941358566284,213.473892211914,-1.05942590380437e-05,0,0,0,0
0.635,255,533.115661621094,6.02578649247606,533.115661621094,6.02578649247606,2.41303515434265,214.694091796875,-7.73807551013306e-06,0,0,0,0
0.6375,256,535.516052246094,6.04927893839157,535.516052246094,6.04927893839157,2.41586685180664,215.655944824219,-5.65191112400498e-06,0,0,0,0
0.64,257,537.395812988281,6.06748541449613,537.395812988281,6.06748541449613,2.41645550727844,216.408203125,-4.12817098549567e-06,0,0,0,0
0.6425,258,538.856811523438,6.08152216366351,538.856811523438,6.08152216366351,2.41657781600952,216.992660522461,-3.015227321157e-06,0,0,0,0
0.645,259,539.985595703125,6.0922998111451,539.985595703125,6.0922998111451,2.41660332679749,217.444198608398,-2.20233027903305e-06,0,0,0,0
0.6475,260,543.724853515625,6.12759062396089,543.724853515625,6.12759062396089,0.502362489700317,217.791366577148,-1.60858803610608e-06,0,0,0,0
0.65,261,542.114868164062,6.11247252597402,542.114868164062,6.11247252597402,2.01867699623108,218.057144165039,-1.17491708806483e-06,0,0,0,0
0.6525,262,542.148864746094,6.11279295409247,542.148864746094,6.11279295409247,2.33388781547546,218.259872436523,-8.58162650274608e-07,0,0,0,0
0.655,263,542.435852050781,6.11549583773058,542.435852050781,6.11549583773058,2.39941358566284,218.413986206055,-6.26804308012652e-07,0,0,0,0
0.6575,264,542.707458496094,6.11805047713476,542.707458496094,6.11805047713476,2.41303515434265,218.530807495117,-4.57819567145634e-07,0,0,0,0
0.66,265,542.924072265625,6.12008551930398,542.924072265625,6.12008551930398,2.41586685180664,218.619140625,-3.34392638023928e-07,0,0,0,0
0.6625,266,543.089721679688,6.12164035460403,543.089721679688,6.12164035460403,2.41645550727844,218.685760498047,-2.44241277869151e-07,0,0,0,0
0.665,267,543.21484375,6.12281398073377,543.21484375,6.12281398073377,2.41657781600952,218.735885620117,-1.78394486738398e-07,0,0,0,0
0.6675,268,543.308959960938,6.1236963192232,543.308959960938,6.1236963192232,2.41660332679749,218.773559570312,-1.30299810052747e-07,0,0,0,0
0.67,269,479.509002685547,5.41820826714698,479.509002685547,5.41820826714698,2.41660857200623,193.253570556641,0.000169297796674073,0,0,0,0
0.6725,270,449.443603515625,4.99354517244331,449.443603515625,4.99354517244331,2.41660976409912,181.227401733398,0.000293048535240814,0,0,0,0
0.675,271,439.027221679688,4.83011963194615,439.027221679688,4.83011963194615,2.41660976409912,177.060852050781,0.000383436388801783,0,0,0,0
0.6775,272,503.318817138672,5.70923659965276,503.318817138672,5.70923659965276,2.41660976409912,202.777496337891,0.000280062988167629,0,0,0,0
0.68,273,542.170776367188,6.11299945037948,542.170776367188,6.11299945037948,0.502363801002502,217.169723510742,0.000204558760742657,0,0,0,0
0.6825,274,558.446350097656,6.260719224715,558.446350097656,6.260719224715,2.01867723464966,224.589736938477,0.000149410276208073,0,0,0,0
0.685,275,566.079284667969,6.32636611887716,566.079284667969,6.32636611887716,2.33388781547546,227.832046508789,0.000109129672637209,0,0,0,0
0.6875,276,568.068603515625,6.34312330884571,568.068603515625,6.34312330884571,2.39941358566284,228.667098999023,7.97086104284972e-05,0,0,0,0
0.69,277,566.874206542969,6.3330792135934,566.874206542969,6.3330792135934,2.41303515434265,228.197494506836,5.82193861191627e-05,0,0,0,0
0.6925,278,566.983459472656,6.33400007654389,566.983459472656,6.33400007654389,0.501620709896088,227.094345092773,4.25235957663972e-05,0,0,0,0
0.695,279,561.355590820312,6.28599796044384,561.355590820312,6.28599796044384,2.0185227394104,225.753356933594,3.10593495669309e-05,0,0,0,0
0.6975,280,557.49169921875,6.25235310805171,557.49169921875,6.25235310805171,2.33385562896729,224.396987915039,2.26858337555313e-05,0,0,0,0
0.7,281,554.253112792969,6.22370443178912,554.253112792969,6.22370443178912,2.39940690994263,223.140884399414,1.65697947522858e-05,0,0,0,0
0.7025,282,551.471740722656,6.19876388225044,551.471740722656,6.19876388225044,2.41303372383118,222.036514282227,1.21026232591248e-05,0,0,0,0
0.705,283,549.121948242188,6.17744496609018,549.121948242188,6.17744496609018,2.41586637496948,221.098297119141,8.83978918864159e-06,0,0,0,0
0.7075,284,611.046752929688,6.67492145957368,611.046752929688,6.67492145957368,2.41645526885986,245.868591308594,-0.000162936354172416,0,0,0,0
0.71,285,575.710693359375,6.40621429840512,575.710693359375,6.40621429840512,2.41657781600952,231.734222412109,-0.000119009157060646,0,0,0,0
0.7125,286,554.776733398438,6.22836468387878,554.776733398438,6.22836468387878,2.41660332679749,223.36067199707,-8.69246141519397e-05,0,0,0,0
0.715,287,545.791015625,6.14682492779301,545.791015625,6.14682492779301,0.502362489700317,218.617828369141,-6.34899770375341e-05,0,0,0,0
0.7175,288,537.2734375,6.06630517943014,537.2734375,6.06630517943014,2.01867699623108,216.120574951172,-4.63732503703795e-05,0,0,0,0
0.72,289,533.942749023438,6.0339122586093,533.942749023438,6.0339122586093,2.33388781547546,214.977432250977,-3.38711470249109e-05,0,0,0,0
0.7225,290,532.95556640625,6.02420982142131,532.95556640625,6.02420982142131,2.39941358566284,214.621871948242,-2.473957829352e-05,0,0,0,0
0.725,291,533.129821777344,6.02592588685,533.129821777344,6.02592588685,2.41303515434265,214.699752807617,-1.80698552867398e-05,0,0,0,0
0.7275,292,533.862060546875,6.03312097721002,533.862060546875,6.03312097721002,2.41586685180664,214.994338989258,-1.31982715174672e-05,0,0,0,0
0.73,293,534.817504882812,6.04247067176318,534.817504882812,6.04247067176318,2.41645550727844,215.376892089844,-9.64005357673159e-06,0,0,0,0
0.7325,294,535.810546875,6.0521422517088,535.810546875,6.0521422517088,2.41657781600952,215.774154663086,-7.0411210799648e-06,0,0,0,0
0.735,295,536.743347167969,6.06118471802694,536.743347167969,6.06118471802694,2.41660332679749,216.147308349609,-5.1428537517495e-06,0,0,0,0
0.7375,296,537.57080078125,6.06917185079156,537.57080078125,6.06917185079156,2.41660857200623,216.478286743164,-3.75635431737464e-06,0,0,0,0
0.74,297,538.277954101562,6.07597252270551,538.277954101562,6.07597252270551,2.41660976409912,216.761154174805,-2.7436512937129e-06,0,0,0,0
0.7425,298,538.866943359375,6.08161916244896,538.866943359375,6.08161916244896,2.41660976409912,216.996734619141,-2.00397039407108e-06,0,0,0,0
0.745,299,542.219360351562,6.11345723185578,542.219360351562,6.11345723185578,0.502363801002502,217.189178466797,-1.46370541642682e-06,0,0,0,0
0.7475,300,540.332153320312,6.0955970734988,540.332153320312,6.0955970734988,2.01867723464966,217.34407043457,-1.06909442365577e-06,0,0,0,0
0.75,301,540.16748046875,6.09403100358319,540.16748046875,6.09403100358319,2.33388781547546,217.467315673828,-7.80869470418111e-07,0,0,0,0
0.7525,302,540.31201171875,6.09540558922846,540.31201171875,6.09540558922846,2.39941358566284,217.564453125,-5.70349186546082e-07,0,0,0,0
0.755,303,540.4814453125,6.09701580371803,540.4814453125,6.09701580371803,2.41303515434265,217.640411376953,-4.16584583717849e-07,0,0,0,0
0.7575,304,540.624755859375,6.09837674054993,540.624755859375,6.09837674054993,2.41586685180664,217.699432373047,-3.04274522022752e-07,0,0,0,0
0.76,305,540.737915039062,6.09945068970998,540.737915039062,6.09945068970998,2.41645550727844,217.745040893555,-2.22242931613437e-07,0,0,0,0
0.7625,306,540.825317382812,6.10027979402983,540.825317382812,6.10027979402983,2.41657781600952,217.780075073242,-1.62326841746108e-07,0,0,0,0
0.765,307,543.763671875,6.12795371772214,543.763671875,6.12795371772214,0.502357184886932,217.806884765625,-1.18563967532737e-07,0,0,0,0
0.7675,308,541.540344238281,6.10704962924811,541.540344238281,6.10704962924811,2.01867580413818,217.827346801758,-8.65994422838412e-08,0,0,0,0
0.77,309,541.106323242188,6.10294309331594,541.106323242188,6.10294309331594,2.33388757705688,217.842864990234,-6.32524645993726e-08,0,0,0,0
0.7725,310,541.037475585938,6.10229090337915,541.037475585938,6.10229090337915,2.39941358566284,217.854629516602,-4.6199772896216e-08,0,0,0,0
0.775,311,541.039245605469,6.10230767335403,541.039245605469,6.10230767335403,2.41303515434265,217.863525390625,-3.37444383546881e-08,0,0,0,0
0.7775,312,541.0517578125,6.10242621569323,541.0517578125,6.10242621569323,2.41586685180664,217.870223999023,-2.46470293063794e-08,0,0,0,0
0.78,313,604.93408203125,6.63083699428273,604.93408203125,6.63083699428273,2.41645550727844,243.423492431641,-0.000169410966918804,0,0,0,0
0.7825,314,637.932922363281,6.85916055322692,637.932922363281,6.85916055322692,0.502331733703613,255.474563598633,-0.000293131190119311,0,0,0,0
0.785,315,646.121337890625,6.91255638648008,646.121337890625,6.91255638648008,2.01867055892944,259.659729003906,-0.000383496779249981,0,0,0,0
0.7875,316,645.262084960938,6.90700599006028,645.262084960938,6.90700599006028,2.33388638496399,259.505157470703,-0.000449500046670437,0,0,0,0
0.79,317,639.327270507812,6.86833390897362,639.327270507812,6.86833390897362,2.39941334724426,257.170562744141,-0.000497709028422832,0,0,0,0
0.7925,318,631.231872558594,6.81458629243221,631.231872558594,6.81458629243221,2.41303515434265,253.940567016602,-0.000532920996192843,0,0,0,0
0.795,319,622.744384765625,6.75689916779004,622.744384765625,6.75689916779004,2.41586685180664,250.547271728516,-0.000558639876544476,0,0,0,0
0.7975,320,550.955383300781,6.19409882559094,550.955383300781,6.19409882559094,2.41645550727844,221.832015991211,-0.000408032065024599,0,0,0,0
0.8,321,513.940795898438,5.82767349006232,513.940795898438,5.82767349006232,2.41657781600952,207.026260375977,-0.000298027734970674,0,0,0,0
0.8025,322,497.763092041016,5.64460111125354,497.763092041016,5.64460111125354,2.41660332679749,200.555206298828,-0.000217680266359821,0,0,0,0
0.805,323,493.592254638672,5.5948070488969,493.592254638672,5.5948070488969,2.41660857200623,198.886871337891,-0.000158994254888967,0,0,0,0
0.8075,324,495.929260253906,5.62284406127849,495.929260253906,5.62284406127849,2.41660976409912,199.821670532227,-0.000116129835078027,0,0,0,0
0.81,325,501.426940917969,5.68743977833951,501.426940917969,5.68743977833951,2.41660976409912,202.020736694336,-8.48215495352633e-05,0,0,0,0
0.8125,326,508.111602783203,5.7634925195199,508.111602783203,5.7634925195199,2.41660976409912,204.694610595703,-6.19538914179429e-05,0,0,0,0
0.815,327,514.873596191406,5.83776481094411,514.873596191406,5.83776481094411,2.41660976409912,207.399398803711,-4.52512904303148e-05,0,0,0,0
0.8175,328,521.135925292969,5.90427417528156,521.135925292969,5.90427417528156,2.41660976409912,209.904342651367,-3.30516668327618e-05,0,0,0,0
