t_s,n,u1_pwm,u1_V,u1unsat_pwm,u1unsat_V,y1_rads,u2_ref,y2_rad,x1i,x2i,x1o,x2o
26.1725,10470,294.992614746094,1.89614857827295,294.992614746094,1.89614857827295,1.91498923301697,123.071975708008,-0.00188462133519351,0,0,0,0
26.175,10471,303.227905273438,2.07225621014877,303.227905273438,2.07225621014877,0.39808714389801,125.4375,-0.00188471144065261,0,0,0,0
26.1775,10472,369.001220703125,3.51275062079826,369.001220703125,3.51275062079826,0.0827541872859001,151.536880493164,-0.00205417023971677,0,0,0,0
26.18,10473,396.189880371094,4.06671167184749,396.189880371094,4.06671167184749,0.0172029044479132,162.349472045898,-0.00217794347554445,0,0,0,0
26.1825,10474,402.416687011719,4.18657069164589,402.416687011719,4.18657069164589,1.91782224178314,165.956085205078,-0.00226834765635431,0,0,0,0
26.185,10475,406.210632324219,4.25817807420004,406.210632324219,4.25817807420004,0.398676067590714,166.537414550781,-0.00233437912538648,0,0,0,0
26.1875,10476,402.966491699219,4.19701536696573,402.966491699219,4.19701536696573,1.99712264537811,166.174041748047,-0.00238260859623551,0,0,0,0
26.19,10477,404.55517578125,4.22706733008517,404.55517578125,4.22706733008517,0.41516101360321,165.835632324219,-0.0024178356397897,0,0,0,0
26.1925,10478,402.448669433594,4.18717888710864,402.448669433594,4.18717888710864,2.00054955482483,165.919555664062,-0.00244356552138925,0,0,0,0
26.195,10479,406.439514160156,4.26246291200158,406.439514160156,4.26246291200158,0.415873378515244,166.540344238281,-0.00246235867962241,0,0,0,0
26.1975,10480,406.979736328125,4.27256031048641,406.979736328125,4.27256031048641,2.00069761276245,167.682434082031,-0.00247608544304967,0,0,0,0
26.2,10481,410.537261962891,4.33849106911748,410.537261962891,4.33849106911748,2.33015012741089,169.278167724609,-0.00248611136339605,0,0,0,0
26.2025,10482,415.418395996094,4.42734041692999,415.418395996094,4.42734041692999,2.39863681793213,171.246520996094,-0.00249343435280025,0,0,0,0
26.205,10483,423.992126464844,4.57881411052787,423.992126464844,4.57881411052787,0.498627603054047,173.510375976562,-0.00249878317117691,0,0,0,0
26.2075,10484,368.682739257812,3.50600453593221,368.682739257812,3.50600453593221,2.01790046691895,152.27392578125,-0.00233329692855477,0,0,0,0
26.21,10485,294.507476806641,1.88588306713584,294.507476806641,1.88588306713584,2.33372640609741,122.773010253906,-0.0020430323202163,0,0,0,0
26.2125,10486,277.276428222656,1.53094139698488,277.276428222656,1.53094139698488,2.39938020706177,115.902435302734,-0.00183102232404053,0,0,0,0
26.215,10487,229.502212524414,0.68049741481572,229.502212524414,0.68049741481572,0.498782128095627,95.6367340087891,-0.00150677654892206,0,0,0,0
26.2175,10488,224.936019897461,0.611364708296795,224.936019897461,0.611364708296795,2.01793265342712,94.7076568603516,-0.00126994657330215,0,0,0,0
26.22,10489,183.310272216797,0.0815655675298763,183.310272216797,0.0815655675298763,2.33373308181763,78.2341918945312,-0.000927572429645807,0,0,0,0
26.2225,10490,186.836074829102,0.119723782281407,186.836074829102,0.119723782281407,2.39938163757324,79.6724166870117,-0.00067750143352896,0,0,0,0
26.225,10491,149.17919921875,0,149.17919921875,0,2.41302847862244,64.6073913574219,-0.000325455912388861,0,0,0,0
26.2275,10492,154.680328369141,0,154.680328369141,0,2.41586542129517,66.800048828125,-6.83209073031321e-05,0,0,0,0
26.23,10493,179.994842529297,0.0467384186555369,179.994842529297,0.0467384186555369,0.502209067344666,75.7671966552734,0.000119491189252585,0,0,0,0
26.2325,10494,144.971801757812,0,144.971801757812,0,2.01864504814148,62.657642364502,0.000426062615588307,0,0,0,0
26.235,10495,148.334167480469,0,148.334167480469,0,2.33388113975525,64.1825408935547,0.000649983179755509,0,0,0,0
26.2375,10496,109.808517456055,0,109.808517456055,0,0.485166221857071,47.6548767089844,0.00098292832262814,0,0,0,0
26.24,10497,107.720123291016,0,107.720123291016,0,2.01510214805603,47.7305145263672,0.00122611247934401,0,0,0,0
26.2425,10498,123.866310119629,0,123.866310119629,0,2.3331446647644,54.3724822998047,0.00140373478643596,0,0,0,0
26.245,10499,147.397384643555,0,147.397384643555,0,0.485013127326965,62.6674652099609,0.00153347058221698,0,0,0,0
26.2475,10500,105.113670349121,0,105.113670349121,0,2.01507043838501,46.6640014648438,0.00179762288462371,0,0,0,0
26.25,10501,99.3199157714844,0,99.3199157714844,0,2.33313798904419,44.5308227539062,0.00199056044220924,0,0,0,0
26.2525,10502,51.4577293395996,0,51.4577293395996,0,0.485011726617813,24.2721252441406,0.00230087572708726,0,0,0,0
26.255,10503,43.4567718505859,0,43.4567718505859,0,0.100824028253555,20.837890625,0.00252753077074885,0,0,0,0
26.2575,10504,49.3346481323242,0,49.3346481323242,0,1.93520534038544,24.2864379882812,0.00269308034330606,0,0,0,0
26.26,10505,65.1946563720703,0,65.1946563720703,0,0.402289658784866,29.7068176269531,0.00281399814411998,0,0,0,0
26.2625,10506,78.5185241699219,0,78.5185241699219,0,0.0836278051137924,34.8403625488281,0.00290231686085463,0,0,0,0
26.265,10507,85.6299438476562,0,85.6299438476562,0,1.93163061141968,38.7883605957031,0.00296682491898537,0,0,0,0
26.2675,10508,94.2653350830078,0,94.2653350830078,0,0.401546537876129,41.3186340332031,0.00301394192501903,0,0,0,0
26.27,10509,97.7154541015625,0,97.7154541015625,0,0.0834733247756958,42.5015869140625,0.00304835615679622,0,0,0,0
26.2725,10510,95.0152893066406,0,95.0152893066406,0,1.9315984249115,42.524169921875,0.00307349255308509,0,0,0,0
26.275,10511,95.0143966674805,0,95.0143966674805,0,0.401539862155914,41.5996398925781,0.00309185218065977,0,0,0,0
26.2775,10512,91.3250274658203,0,91.3250274658203,0,0.0834719315171242,39.9269714355469,0.00310526229441166,0,0,0,0
26.28,10513,85.8115997314453,0,85.8115997314453,0,0.0173521097749472,37.6761169433594,0.00311505701392889,0,0,0,0
26.2825,10514,79.1179351806641,0,79.1179351806641,0,0.00360714923590422,34.9849548339844,0.0031222109682858,0,0,0,0
26.285,10515,71.5774078369141,0,71.5774078369141,0,0.000749852624721825,31.9620056152344,0.00312743615359068,0,0,0,0
26.2875,10516,63.4119529724121,0,63.4119529724121,0,0.000155879039084539,28.69091796875,0.00313125271350145,0,0,0,0
26.29,10517,54.7834129333496,0,54.7834129333496,0,3.24040665873326e-05,25.2353820800781,0.00313404016196728,0,0,0,0
26.2925,10518,45.8117561340332,0,45.8117561340332,0,6.73614340485074e-06,21.6431884765625,0.00313607649877667,0,0,0,0
26.295,10519,36.5867080688477,0,36.5867080688477,0,1.40030658712931e-06,17.9501953125,0.00313756382092834,0,0,0,0
26.2975,10520,27.1749324798584,0,27.1749324798584,0,2.91095147986198e-07,14.1830749511719,0.00313865020871162,0,0,0,0
26.3,10521,17.6254730224609,0,17.6254730224609,0,6.05127326025467e-08,10.3614501953125,0.0031394436955452,0,0,0,0
26.3025,10522,7.97470283508301,0,7.97470283508301,0,1.25793606642333e-08,6.4998779296875,0.00314002297818661,0,0,0,0
26.305,10523,-1.75099086761475,-0,-1.75099086761475,-0,2.61499222276029e-09,2.60891723632812,0.00314044626429677,0,0,0,0
26.3075,10524,47.795783996582,0,47.795783996582,0,5.43603440039675e-10,22.4257507324219,0.00297136232256889,0,0,0,0
26.31,10525,59.0825042724609,0,59.0825042724609,0,1.13004050561472e-10,26.9367370605469,0.00284786289557815,0,0,0,0
26.3125,10526,52.319637298584,0,52.319637298584,0,2.34912332641724e-11,24.2277526855469,0.00275765871629119,0,0,0,0
26.315,10527,37.9665298461914,0,37.9665298461914,0,4.88334763251719e-12,18.4833068847656,0.00269177323207259,0,0,0,0
26.3175,10528,21.2305698394775,0,21.2305698394775,0,1.01514825191773e-12,11.7866516113281,0.00264365039765835,0,0,0,0
26.32,10529,4.54077577590942,0,4.54077577590942,0,2.11028582304019e-13,5.10946655273438,0.00260850135236979,0,0,0,0
26.3225,10530,-11.1053781509399,-0,-11.1053781509399,-0,4.3868530905317e-14,-1.1492919921875,0.00258282828144729,0,0,0,0
26.325,10531,-25.4189414978027,-0,-25.4189414978027,-0,9.1193718565084e-15,-6.87411499023438,0.00256407679989934,0,0,0,0
26.3275,10532,-38.4366416931152,-0,-38.4366416931152,-0,1.89573109848093e-15,-12.0797729492188,0.0025503805372864,0,0,0,0
26.33,10533,-50.3258361816406,-0,-50.3258361816406,-0,3.94083772775958e-16,-16.8332824707031,0.00254037673585117,0,0,0,0
26.3325,10534,-1.96037292480469,-0,-1.96037292480469,-0,8.19219693988919e-17,2.51397705078125,0.00236367690376937,0,0,0,0
26.335,10535,8.92074966430664,0,8.92074966430664,0,1.70299034613744e-17,6.86572265625,0.00223461491987109,0,0,0,0
26.3375,10536,2.35201549530029,0,2.35201549530029,0,3.54016923996567e-18,4.23739624023438,0.00214034761302173,0,0,0,0
26.34,10537,-11.3502731323242,-0,-11.3502731323242,-0,7.35928890809533e-19,-1.24374389648438,0.00207149470224977,0,0,0,0
26.3425,10538,-27.0910549163818,-0,-27.0910549163818,-0,1.52984585674542e-19,-7.53939819335938,0.0020212042145431,0,0,0,0
26.345,10539,-42.5282363891602,-0,-42.5282363891602,-0,3.18023706727562e-20,-13.7126770019531,0.0019844719208777,0,0,0,0
26.3475,10540,-56.7303810119629,-0,-56.7303810119629,-0,6.61106333124535e-21,-19.3910522460938,0.00195764261297882,0,0,0,0
26.35,10541,-69.4579925537109,-0,-69.4579925537109,-0,1.37430505194913e-21,-24.4788055419922,0.00193804642185569,0,0,0,0
26.3525,10542,-80.7850799560547,-0,-80.7850799560547,-0,2.85689952684752e-22,-29.0056304931641,0.00192373315803707,0,0,0,0
26.355,10543,-90.9066162109375,-0,-90.9066162109375,-0,5.93891029487508e-23,-33.0495910644531,0.00191327882930636,0,0,0,0
26.3575,10544,-100.044303894043,-0,-100.044303894043,-0,1.23457812406529e-23,-36.6994323730469,0.00190564291551709,0,0,0,0
26.36,10545,-108.405250549316,-0,-108.405250549316,-0,2.56643569562012e-24,-40.0380554199219,0.00190006569027901,0,0,0,0
26.3625,10546,-116.165939331055,-0,-116.165939331055,-0,5.33509539125558e-25,-43.1360931396484,0.00189599208533764,0,0,0,0
26.365,10547,-123.469764709473,-0,-123.469764709473,-0,1.10905732797892e-25,-46.0509338378906,0.00189301674254239,0,0,0,0
26.3675,10548,-71.101936340332,-0,-71.101936340332,-0,2.30550361933234e-26,-25.0984649658203,0.00172145047690719,0,0,0,0
26.37,10549,-56.6964340209961,-0,-56.6964340209961,-0,4.79267127400379e-27,-19.3329315185547,0.00159613799769431,0,0,0,0
26.3725,10550,-60.1194686889648,-0,-60.1194686889648,-0,9.96298486188586e-28,-20.6991424560547,0.00150460947770625,0,0,0,0
26.375,10551,-70.9692611694336,-0,-70.9692611694336,-0,2.07110100654656e-28,-25.0356292724609,0.00143775681499392,0,0,0,0
26.3775,10552,-84.0811309814453,-0,-84.0811309814453,-0,4.30539592767201e-29,-30.2762298583984,0.00138892745599151,0,0,0,0
26.38,10553,-97.0578231811523,-0,-97.0578231811523,-0,8.9500386974433e-30,-35.4619750976562,0.00135326234158128,0,0,0,0
26.3825,10554,-108.925567626953,-0,-108.925567626953,-0,1.86053014068489e-30,-40.2033996582031,0.00132721243426204,0,0,0,0
26.385,10555,-119.41242980957,-0,-119.41242980957,-0,3.86766205933258e-31,-44.3917999267578,0.00130818551406264,0,0,0,0
26.3875,10556,-128.568145751953,-0,-128.568145751953,-0,8.04007925757629e-32,-48.0471496582031,0.00129428820218891,0,0,0,0
26.39,10557,-136.569305419922,-0,-136.569305419922,-0,1.67136826731942e-32,-51.2401733398438,0.00128413760103285,0,0,0,0
26.3925,10558,-143.624160766602,-0,-143.624160766602,-0,3.47443326463841e-33,-54.0542144775391,0.00127672357484698,0,0,0,0
26.395,10559,-149.929656982422,-0,-149.929656982422,-0,7.2226372350379e-34,-56.568115234375,0.00127130828332156,0,0,0,0
26.3975,10560,-155.655059814453,-0,-155.655059814453,-0,1.50143873049615e-34,-58.8496246337891,0.00126735295634717,0,0,0,0
26.4,10561,-160.938339233398,-0,-160.938339233398,-0,3.1211843093291e-35,-60.9539489746094,0.00126446387730539,0,0,0,0
26.4025,10562,-165.888336181641,-0,-165.888336181641,-0,6.48830479483411e-36,-62.9246597290039,0.00126235373318195,0,0,0,0
26.405,10563,-111.261489868164,-0,-111.261489868164,-0,1.34878604872728e-36,-41.0661163330078,0.00109141948632896,0,0,0,0
26.4075,10564,-94.6686477661133,-0,-94.6686477661133,-0,2.80385069841163e-37,-34.4233169555664,0.000966568710282445,0,0,0,0
26.41,10565,-95.9580078125,-0,-95.9580078125,-0,5.8286331395134e-38,-34.9338607788086,0.000875377387274057,0,0,0,0
26.4125,10566,-104.71411895752,-0,-104.71411895752,-0,1.21165373665542e-38,-38.4308013916016,0.000808771001175046,0,0,0,0
26.415,10567,-115.761940002441,-0,-115.761940002441,-0,2.51878074028221e-39,-42.8438339233398,0.000760121503844857,0,0,0,0
26.4175,10568,-126.69645690918,-0,-126.69645690918,-0,5.23603578985754e-40,-47.2108840942383,0.000724587764125317,0,0,0,0
26.42,10569,-136.538070678711,-0,-136.538070678711,-0,1.0884585821643e-40,-51.1401519775391,0.000698633841238916,0,0,0,0
26.4225,10570,-145.010513305664,-0,-145.010513305664,-0,2.26267663034528e-41,-54.5212020874023,0.000679677003063262,0,0,0,0
26.425,10571,-152.160293579102,-0,-152.160293579102,-0,4.70415894473841e-42,-57.3727188110352,0.000665830913931131,0,0,0,0
26.4275,10572,-158.161605834961,-0,-158.161605834961,-0,9.78106328098722e-43,-59.7644577026367,0.000655717682093382,0,0,0,0
26.43,10573,-163.221069335938,-0,-163.221069335938,-0,2.03188277327098e-43,-61.7791290283203,0.000648330897092819,0,0,0,0
26.4325,10574,-167.534469604492,-0,-167.534469604492,-0,4.20389539297445e-44,-63.4950942993164,0.00064293562900275,0,0,0,0
26.435,10575,-171.27001953125,-0,-171.27001953125,-0,8.4077907859489e-45,-64.9796752929688,0.000638994853943586,0,0,0,0
26.4375,10576,-174.564971923828,-0,-174.564971923828,-0,1.40129846432482e-45,-66.2878112792969,0.000636116543319076,0,0,0,0
26.44,10577,-118.200035095215,-0,-118.200035095215,-0,0,-43.7335891723633,0.000464621232822537,0,0,0,0
26.4425,10578,-99.8058090209961,-0,-99.8058090209961,-0,0,-36.3698921203613,0.000339360616635531,0,0,0,0
26.445,10579,-99.2460098266602,-0,-99.2460098266602,-0,0,-36.1405334472656,0.000247869902523234,0,0,0,0
26.4475,10580,-106.1171875,-0,-106.1171875,-0,0,-38.8833770751953,0.000181044844794087,0,0,0,0
26.45,10581,-115.253387451172,-0,-115.253387451172,-0,0,-42.5317497253418,0.000132235640194267,0,0,0,0
26.4525,10582,-124.256393432617,-0,-124.256393432617,-0,0,-46.1263046264648,9.65852668741718e-05,0,0,0,0
26.455,10583,-132.151779174805,-0,-132.151779174805,-0,0,-49.2773017883301,7.05461425241083e-05,0,0,0,0
26.4575,10584,-138.667083740234,-0,-138.667083740234,-0,0,-51.8758392333984,5.15270949108526e-05,0,0,0,0
26.46,10585,-143.851608276367,-0,-143.851608276367,-0,0,-53.9417114257812,3.76355310436338e-05,0,0,0,0
26.4625,10586,-147.881683349609,-0,-147.881683349609,-0,0,-55.545524597168,2.74890935543226e-05,0,0,0,0
26.465,10587,-150.965393066406,-0,-150.965393066406,-0,0,-56.7705879211426,2.00781087187352e-05,0,0,0,0
26.4675,10588,-153.299621582031,-0,-153.299621582031,-0,0,-57.6956901550293,1.46651045724866e-05,0,0,0,0
26.47,10589,-95.725830078125,-0,-95.725830078125,-0,0,-34.6592483520508,-0.000158681534230709,0,0,0,0
26.4725,10590,-75.9287719726562,-0,-75.9287719726562,-0,0,-26.7358169555664,-0.000285294372588396,0,0,0,0
26.475,10591,-73.8172073364258,-0,-73.8172073364258,-0,0,-25.8872451782227,-0.000377772754291072,0,0,0,0
26.4775,10592,-79.0236968994141,-0,-79.0236968994141,-0,0,-27.9658012390137,-0.000445319223217666,0,0,0,0
26.48,10593,-86.4103851318359,-0,-86.4103851318359,-0,0,-30.9160614013672,-0.00049465533811599,0,0,0,0
26.4825,10594,-93.6005859375,-0,-93.6005859375,-0,0,-33.7872848510742,-0.0005306905368343,0,0,0,0
26.485,10595,-99.6360473632812,-0,-99.6360473632812,-0,0,-36.1962203979492,-0.000557010760530829,0,0,0,0
26.4875,10596,-104.256553649902,-0,-104.256553649902,-0,0,-38.0388565063477,-0.000576235121116042,0,0,0,0
26.49,10597,-107.520477294922,-0,-107.520477294922,-0,0,-39.338623046875,-0.00059027667157352,0,0,0,0
26.4925,10598,-109.610908508301,-0,-109.610908508301,-0,0,-40.168830871582,-0.000600532628595829,0,0,0,0
26.495,10599,-110.740921020508,-0,-110.740921020508,-0,0,-40.6147766113281,-0.000608023605309427,0,0,0,0
26.4975,10600,-111.111022949219,-0,-111.111022949219,-0,0,-40.7567138671875,-0.000613495067227632,0,0,0,0
26.5,10601,-110.893058776855,-0,-110.893058776855,-0,0,-40.6634216308594,-0.000617491430602968,0,0,0,0
26.5025,10602,-110.226890563965,-0,-110.226890563965,-0,0,-40.3908767700195,-0.000620410370174795,0,0,0,0
26.505,10603,-109.222686767578,-0,-109.222686767578,-0,0,-39.9831695556641,-0.000622542342171073,0,0,0,0
26.5075,10604,-48.6379280090332,-0,-48.6379280090332,-0,0,-15.7450866699219,-0.000793492537923157,0,0,0,0
26.51,10605,-26.0842342376709,-0,-26.0842342376709,-0,0,-6.721923828125,-0.000918355013709515,0,0,0,0
26.5125,10606,-21.4103870391846,-0,-21.4103870391846,-0,0,-4.85151672363281,-0.0010095548350364,0,0,0,0
26.515,10607,-24.2013397216797,-0,-24.2013397216797,-0,0,-5.96708679199219,-0.00107616744935513,0,0,0,0
26.5175,10608,-29.2822360992432,-0,-29.2822360992432,-0,0,-7.99839782714844,-0.00112482160329819,0,0,0,0
26.52,10609,-34.2483749389648,-0,-34.2483749389648,-0,0,-9.98350524902344,-0.0011603586608544,0,0,0,0
26.5225,10610,-38.120361328125,-0,-38.120361328125,-0,0,-11.5306854248047,-0.0011863149702549,0,0,0,0
26.525,10611,-40.6218605041504,-0,-40.6218605041504,-0,0,-12.5294799804688,-0.0012052736710757,0,0,0,0
26.5275,10612,-41.7995910644531,-0,-41.7995910644531,-0,0,-12.9986572265625,-0.00121912104077637,0,0,0,0
26.53,10613,-41.8277740478516,-0,-41.8277740478516,-0,0,-13.0079803466797,-0.0012292352039367,0,0,0,0
26.5325,10614,-40.9130935668945,-0,-40.9130935668945,-0,0,-12.6401824951172,-0.00123662268742919,0,0,0,0
26.535,10615,-39.251335144043,-0,-39.251335144043,-0,0,-11.9736328125,-0.00124201853759587,0,0,0,0
26.5375,10616,22.3168640136719,0,22.3168640136719,0,0,12.6535949707031,-0.001415352569893,0,0,0,0
26.54,10617,46.1073837280273,0,46.1073837280273,0,0,22.1671905517578,-0.00154195632785559,0,0,0,0
26.5425,10618,52.2117767333984,0,52.2117767333984,0,0,24.6054382324219,-0.00163442804478109,0,0,0,0
26.545,10619,50.9977684020996,0,50.9977684020996,0,0,24.1161804199219,-0.001701969653368,0,0,0,0
26.5475,10620,47.6034278869629,0,47.6034278869629,0,0,22.7549285888672,-0.00175130204297602,0,0,0,0
26.55,10621,44.405891418457,0,44.405891418457,0,0,21.4725952148438,-0.00178733468055725,0,0,0,0
26.5525,10622,42.3632774353027,0,42.3632774353027,0,0,20.6523895263672,-0.00181365292519331,0,0,0,0
26.555,10623,41.7359390258789,0,41.7359390258789,0,0,20.3983764648438,-0.00183287588879466,0,0,0,0
26.5575,10624,42.4656143188477,0,42.4656143188477,0,0,20.6871643066406,-0.00184691650792956,0,0,0,0
26.56,10625,44.3693428039551,0,44.3693428039551,0,0,21.4454956054688,-0.00185717176645994,0,0,0,0
26.5625,10626,106.561614990234,0,106.561614990234,0,0,46.3173217773438,-0.00203405506908894,0,0,0,0
26.565,10627,131.295181274414,0,131.295181274414,0,0,56.2030639648438,-0.00216325116343796,0,0,0,0
26.5675,10628,138.598068237305,0,138.598068237305,0,0,59.1155700683594,-0.00225761625915766,0,0,0,0
26.57,10629,138.781997680664,0,138.781997680664,0,0,59.1802673339844,-0.00232654088176787,0,0,0,0
26.5725,10630,136.938598632812,0,136.938598632812,0,0,58.43408203125,-0.00237688375636935,0,0,0,0
26.575,10631,135.407424926758,0,135.407424926758,0,0,57.8128967285156,-0.00241365423426032,0,0,0,0
26.5775,10632,135.118194580078,0,135.118194580078,0,0,57.6885375976562,-0.00244051148183644,0,0,0,0
